t,x,y,dance_movement,Predictions
180,657.3,516.5,0,0
181,663.3,527.5,0,0
182,679.3,511.5,0,0
183,694.3,522.5,0,0
184,704.3,522.5,0,0
185,713.3,516.5,0,0
186,726.3,518.5,0,0
187,733.3,512.5,0,0
188,730.3,505.5,0,0
189,757.3,539.5,0,0
190,767.3,526.5,0,0
191,776.3,526.5,0,0
192,777.3,518.5,0,0
193,794.3,520.5,0,0
194,802.3,519.5,0,0
195,811.3,510.5,0,0
196,833.3,491.5,0,0
197,842.3,475.5,0,0
198,852.3,463.5,0,0
199,839.3,443.5,0,1
200,838.3,441.5,1,1
201,821.3,483.5,1,1
202,823.3,427.5,1,1
203,817.3,435.5,1,1
204,816.3,478.5,1,1
205,804.3,432.5,1,1
206,794.3,435.5,1,1
207,790.3,455.5,1,1
208,780.3,431.5,1,1
209,775.3,419.5,1,1
210,778.3,471.5,1,1
211,771.3,434.5,1,1
212,767.3,438.5,1,1
213,762.3,469.5,1,1
214,747.3,449.5,1,1
215,741.3,471.5,1,1
216,734.3,464.5,1,1
217,707.3,474.5,0,1
218,711.3,459.5,0,1
219,688.3,473.5,0,1
220,686.3,462.5,0,0
221,672.3,460.5,0,0
222,670.3,453.5,0,0
223,653.3,452.5,0,0
224,663.3,441.5,0,0
225,668.3,426.5,0,0
226,676.3,418.5,0,0
227,694.3,412.5,0,0
228,702.3,407.5,0,0
229,719.3,404.5,0,0
230,729.3,396.5,0,0
231,741.3,397.5,0,0
232,761.3,389.5,0,0
233,758.3,404.5,0,0
234,779.3,412.5,0,0
235,782.3,421.5,0,0
236,807.3,429.5,0,0
237,809.3,443.5,0,0
238,816.3,451.5,0,0
239,834.3,471.5,0,0
240,834.3,478.5,1,0
241,829.3,494.5,1,1
242,813.3,490.5,1,1
243,832.3,530.5,1,1
244,814.3,501.5,1,1
245,806.3,516.5,1,1
246,811.3,522.5,1,1
247,807.3,497.5,1,1
248,805.3,513.5,1,1
249,808.3,542.5,1,1
250,796.3,505.5,1,1
251,798.3,516.5,1,1
252,788.3,555.5,1,1
253,789.3,524.5,1,1
254,786.3,504.5,1,1
255,780.3,537.5,1,1
256,777.3,554.5,1,1
257,781.3,525.5,1,1
258,771.3,520.5,1,1
259,769.3,536.5,1,1
260,756.3,535.5,1,1
261,748.3,512.5,1,1
262,748.3,558.5,1,1
263,747.3,543.5,1,1
264,734.3,524.5,1,0
265,716.3,515.5,1,0
266,701.3,511.5,0,0
267,690.3,523.5,0,0
268,682.3,516.5,0,0
269,663.3,516.5,0,0
270,658.3,522.5,0,0
271,645.3,522.5,0,0
272,644.3,566.5,0,0
273,641.3,558.5,0,0
274,642.3,552.5,0,0
275,647.3,582.5,0,0
276,664.3,576.5,0,0
277,665.3,577.5,0,0
278,670.3,593.5,0,0
279,673.3,598.5,0,0
280,694.3,593.5,0,0
281,703.3,590.5,0,0
282,712.3,593.5,0,0
283,727.3,586.5,0,0
284,736.3,577.5,0,0
285,746.3,580.5,0,0
286,766.3,580.5,0,0
287,777.3,578.5,0,0
288,794.3,563.5,0,0
289,821.3,559.5,0,0
290,812.3,548.5,0,0
291,853.3,554.5,0,0
292,850.3,540.5,0,0
293,860.3,529.5,0,0
294,857.3,524.5,0,0
295,853.3,523.5,0,0
296,851.3,514.5,0,0
297,847.3,502.5,0,0
298,843.3,499.5,0,0
299,847.3,493.5,1,0
300,840.3,472.5,1,0
301,802.3,499.5,1,1
302,809.3,462.5,1,1
303,809.3,451.5,1,1
304,804.3,494.5,1,1
305,796.3,467.5,1,1
306,794.3,443.5,1,1
307,792.3,482.5,1,1
308,791.3,469.5,1,1
309,773.3,442.5,1,1
310,774.3,492.5,1,1
311,752.3,443.5,0,1
312,747.3,454.5,0,1
313,742.3,451.5,0,0
314,716.3,445.5,0,0
315,715.3,451.5,0,0
316,700.3,458.5,0,0
317,691.3,456.5,0,0
318,694.3,464.5,0,0
319,700.3,477.5,0,0
320,706.3,490.5,0,0
321,701.3,506.5,0,0
322,704.3,522.5,0,0
323,711.3,541.5,0,0
324,719.3,547.5,0,0
325,719.3,561.5,0,0
326,733.3,572.5,0,0
327,735.3,581.5,0,0
328,742.3,584.5,0,0
329,741.3,598.5,0,0
330,751.3,588.5,0,0
331,759.3,585.5,0,0
332,761.3,587.5,0,0
333,772.3,581.5,0,0
334,791.3,579.5,0,0
335,794.3,568.5,0,0
336,811.3,560.5,0,0
337,838.3,556.5,0,0
338,836.3,567.5,0,0
339,844.3,555.5,0,0
340,839.3,587.5,0,0
341,846.3,580.5,0,0
342,858.3,589.5,0,0
343,870.3,576.5,0,0
344,876.3,571.5,0,0
345,863.3,568.5,0,0
346,875.3,567.5,0,0
347,882.3,555.5,0,0
348,887.3,543.5,0,0
349,878.3,534.5,0,0
350,873.3,523.5,0,0
351,868.3,510.5,0,0
352,858.3,498.5,0,0
353,863.3,491.5,0,0
354,869.3,490.5,0,0
355,866.3,481.5,1,0
356,840.3,501.5,1,1
357,843.3,482.5,1,1
358,836.3,452.5,1,1
359,845.3,489.5,1,1
360,834.3,479.5,1,1
361,822.3,447.5,1,1
362,823.3,479.5,1,1
363,812.3,508.5,1,1
364,805.3,470.5,1,1
365,810.3,460.5,1,1
366,797.3,500.5,1,1
367,799.3,479.5,1,1
368,806.3,472.5,1,1
369,782.3,496.5,1,1
370,792.3,487.5,0,1
371,752.3,506.5,0,1
372,759.3,515.5,0,1
373,736.3,501.5,0,0
374,733.3,495.5,0,0
375,731.3,480.5,0,0
376,733.3,463.5,0,0
377,736.3,450.5,0,0
378,743.3,439.5,0,0
379,758.3,434.5,0,0
380,752.3,416.5,0,0
381,762.3,417.5,0,0
382,776.3,418.5,0,0
383,784.3,424.5,0,0
384,796.3,430.5,0,0
385,801.3,436.5,0,0
386,816.3,439.5,0,0
387,824.3,442.5,0,0
388,829.3,449.5,0,0
389,844.3,452.5,0,0
390,841.3,472.5,0,0
391,854.3,482.5,0,0
392,873.3,494.5,0,0
393,863.3,497.5,0,0
394,887.3,512.5,0,0
395,891.3,525.5,0,0
396,897.3,531.5,0,0
397,897.3,547.5,0,0
398,889.3,558.5,0,0
399,886.3,580.5,1,1
400,878.3,554.5,1,1
401,883.3,571.5,1,1
402,872.3,598.5,1,1
403,871.3,558.5,1,1
404,865.3,567.5,1,1
405,858.3,587.5,1,1
406,859.3,580.5,1,1
407,851.3,551.5,1,1
408,845.3,555.5,1,1
409,838.3,557.5,1,1
410,834.3,555.5,1,1
411,831.3,570.5,1,1
412,818.3,536.5,1,1
413,820.3,572.5,1,1
414,812.3,589.5,1,1
415,810.3,543.5,1,1
416,803.3,555.5,1,1
417,798.3,570.5,1,0
418,797.3,584.5,1,0
419,776.3,537.5,0,0
420,773.3,535.5,0,0
421,765.3,547.5,0,0
422,725.3,528.5,0,0
423,722.3,533.5,0,0
424,708.3,534.5,0,0
425,695.3,533.5,0,0
426,689.3,536.5,0,0
427,685.3,551.5,0,0
428,684.3,556.5,0,0
429,687.3,563.5,0,0
430,695.3,577.5,0,0
431,711.3,591.5,0,0
432,721.3,605.5,0,0
433,742.3,612.5,0,0
434,740.3,609.5,0,0
435,755.3,614.5,0,0
436,775.3,604.5,0,0
437,796.3,602.5,0,0
438,805.3,601.5,0,0
439,824.3,601.5,0,0
440,853.3,604.5,0,0
441,879.3,589.5,0,0
442,886.3,566.5,0,0
443,885.3,565.5,0,0
444,892.3,541.5,0,1
445,885.3,538.5,1,1
446,893.3,515.5,1,1
447,879.3,538.5,1,1
448,879.3,500.5,1,1
449,880.3,490.5,1,1
450,868.3,550.5,1,1
451,863.3,497.5,1,1
452,865.3,489.5,1,1
453,853.3,550.5,1,1
454,858.3,505.5,1,1
455,856.3,504.5,1,1
456,851.3,519.5,1,1
457,848.3,510.5,1,1
458,845.3,505.5,1,1
459,829.3,539.5,1,1
460,829.3,521.5,1,1
461,831.3,503.5,1,1
462,813.3,539.5,1,1
463,809.3,500.5,1,1
464,808.3,501.5,1,1
465,806.3,535.5,1,1
466,806.3,530.5,1,1
467,796.3,495.5,1,1
468,794.3,535.5,0,1
469,771.3,545.5,0,1
470,786.3,523.5,0,1
471,756.3,546.5,0,1
472,753.3,542.5,0,0
473,737.3,537.5,0,-1
474,727.3,519.5,0,-1
475,734.3,506.5,0,-1
